genre:cumbia	09gDnh87yyC6LUcAKNCQ7j	Segundo Rosero	Tu ingratitud
genre:cumbia	6LZADJCz6w6ovbdU2uioUG	Kevin Johansen	El de la Puerta
genre:cumbia	0DNXrG5sj2GMT3TQX9kdqg	Jackita	Cuando los Angeles Lloran
genre:cumbia	355oejXsSJKjNjoAJF32pL	Lucas Sugo	Enamorado de tus ojos
genre:cumbia	5iX84dCJ59hCBC9p8rphKU	Campeche Show	Y Ahora Llora de Pena
genre:cumbia	6oUxSTKYX8eeBpI5G5klO4	Maty Deejay	En Su Nota - Remix
genre:cumbia	6yrXxJKKctDPFyh2lJKMHj	Rene Alonso Y Su Banda Lasser	Que Te Vas
genre:cumbia	2sl0bT9Xwz8Byo33dUnLLc	Cumbia Sonidera	San Juanito Parrandero
genre:cumbia	7m4DJeHEO3SwBwruK5c1Fv	Sonido Satanás	El Paso del Tamal - El Chasky Pum Remix
genre:cumbia	3NKvDIErsnwQyN2kGkGg0U	Diomedes Diaz	Alma Herida
genre:cumbia	7fbIa2BARo0JxVBHf5A9ph	Los Llayras	Dime
genre:cumbia	6NR3pa15pMlAsSUkVAjsgg	Sergio Torres	Vino Tinto
genre:cumbia	1gGVPzpNfK4YS5jYpu55IN	Chucho Ponce Los Daddys de Chinantla	No Porque Brilla Es Oro
genre:cumbia	0FPsHO2vFdPxy2O9Go1CAA	Los del Fuego	Podrias Ser Amado - En Vivo
genre:cumbia	2FljKE4QiSn5TvyLNkjjDt	Los Corraleros De Majagual	Aprendí a Extrañarte
genre:cumbia	0USFFhSXd1y9ejfsHApXh8	Los Hermanos Bustos	Flor Bonita
genre:cumbia	4A9FwfpGuWwdAPRYI2wL3C	Calixto Ochoa	Vendeval de Amor
genre:cumbia	1vZn0slz5firVwTAtQj4hY	Su Majestad La Brissa	La Vecina - En Vivo
genre:cumbia	7wG4wnCZtg0XvUBrclOJYP	Yuli y Los Girasoles	Brindo por tu cumpleaños
genre:cumbia	0tzWvqNQHHYEEtkv3bu411	Juaneco Y Su Combo	Tierra Adorada
genre:cumbia	7peMf7BjgUTNfvMx5fJeyA	Sahiro	Vanidad
genre:cumbia	3DLailzysfXKQw9L6OcXN9	Sebastian Mendoza	Única Entre Tantas - Live
genre:cumbia	7EasMnOsJxdNYPCra2imvM	Aclamado Amistad	Amor de una Sirena
genre:cumbia	5v9pWgJeQlF3u9bfXpUe9N	Carlota Jaramillo	Sendas Distintas
genre:cumbia	6G3wyhvIFevXWOsG0k51Cj	Grupo Ensamble	Fuego Sobre Fuego
genre:cumbia	7sURqliuI0506aYdM9aGqG	Cuarteto Continental de Alberto Maraví	Solo y Sin Amigos
genre:cumbia	0zOp9dpr688c8ucDCl8Luz	Hugo Fernandez	Yo Sé Que Cristo Viene
genre:cumbia	67I09SXxrgOqScZZj2qB1w	Billo's	Saca la Mano Antonio
genre:cumbia	3ayU55OpZSmYJpNuLUep9k	Diomedes Diaz	El Verdadero Culpable
genre:cumbia	2z85FfUZHoLBURcb4ly0Oc	Kevo DJ	Otra Noche de Perreo
genre:cumbia	3cvHPwJy13dAMmeYsKzohC	Grupo Dezkontrol	Quisiera Decirte
genre:cumbia	2XNAXa77P6QWWJMWulk1KY	Widinson	Un Besito
genre:cumbia	3Vb13zu7qaCywTWkoBqbQI	Sentimiento Profundo	Vivir Asi
genre:cumbia	2FG73vzHZSVqLnHzlopqNh	Hipatia Balseca	ÁNGEL PERDIDO
genre:cumbia	49kT6bMGqYYzl0PO2NbhL6	Fer Palacio	Previa y Cachengue 5
genre:cumbia	0HiDj66bqaBa9UuXEnIBhO	Oh! Romeo	Amor Verdadero
genre:cumbia	0SdKppZoSGuT7HtvRNQTpK	Miguelito	Tratare de olvidarte
genre:cumbia	7gf4ZgyWq9999RJqd80XPE	Alberto Pedraza	Cumbia Gabacha - Ritmo De Mi Cuba - En Vivo
genre:cumbia	6xjzTjBmIv3LnRSD3pyNH7	Los Palmeras	Rumor de cumbia
genre:cumbia	1iADVGvQZf0K1N9A5T2hQM	La Brissa	La Monedita
genre:cumbia	4x18P4iXmvVLaPSnZIGpoJ	Honor Del Norte	Ya Te Olvide - En Vivo
genre:cumbia	1bZ5ayN33cY5tylgkEqjXW	Los Chicos de Cristo	Espera un Momento
genre:cumbia	6PkdJFwI2fzPlyhiQ21eiR	Estrellas de la Kumbia	Danza De Las Caguamas
genre:cumbia	1tsgji5JSjXRLBB4s6d26z	Los Principes del Norte	El señor de las canas
genre:cumbia	2xN3DZ0DA1ENE9mTzfeFDe	Adrián y Los Dados Negros	La vuelta
genre:cumbia	4q6lI6MG1S7PAUl6jbmkxz	Diomedes Diaz	La Dueña De Mi Canto
genre:cumbia	6BYIlHJKXsC9cqboyaw4io	Grupo PautAzul	El Bote de Cerveza
genre:cumbia	2niqMOAQYYnUpjvoGRuy8O	Anthony MM	Controlamos el Ghetto
genre:cumbia	6n6RG9NXn4LIhIjyhipW8x	Nelson Y Sus Estrellas	Sigan Rumbeando
genre:cumbia	2WsmEIsB55lwzvEKsnz5KL	Gildardo Montoya	Aguardiente Pa'l Chofer
genre:cumbia	7pjM60rxcMbVRVgLXgRu6u	Rigo Dominguez Y Su Grupo Audaz	Saliste De Guatemala
genre:cumbia	05voLSZOtCCkGwuOimVt35	Mister Cumbia	Pinche Cumbion Bien Loco
genre:cumbia	6MEiVEIfIbfCrwY15ceMWl	Los Potros Del Sur	Mix 10 Aniversario: Quinceañera / el Rey de la Pobreza / Rosita de Olivo / Fue Tan Poco Tu Cariño
genre:cumbia	0JLhFFDCpU9ZWGjB0BNZ64	Cuarteto Universal	Sobre las Olas
genre:cumbia	20IPDCSEEJ7SPxl7axShfD	Grupo Yeah!	Lady Laura
genre:cumbia	0VpKfnMdqwk4suEe4s6DlM	Don Medardo y sus Players - Producciones Medarluz	Vamos Pastores Vamos
genre:cumbia	3SCa5BO11nfgTnatS5po94	Koala Mix	2:50 Reggaeton Lento - Remix
genre:cumbia	1VkfeexYaujLn2ViG35jeI	Los Machos de la Cumbia	Enamorarme Yo
genre:cumbia	13u7t0Zupwb6kRQhJKRgCY	Los Yaguarú	Todo Me Recuerda a Ti
genre:cumbia	4psXoeWdZzppdyfOx1Vmu8	Agustín Bedoya	El Pobre y el Rico
genre:cumbia	48PEvodzuL2CV8U6QwJHq0	Los Yaguarú	Un Amor De Verdad
genre:cumbia	5oG2Hod3vga4R3YfKbAYBJ	El Gordo Luis	Enganchados: Bombon Asesino / Perra - Remix
genre:cumbia	4pgWDQBLYBicxcVeBNXJSY	Celso Piña	La Luna
genre:cumbia	6h7zNBDnDSIeSVU2pbTfyA	Amerika'n Sound	Fiesta Mix 3.0 Amerikan Sound: Caramelito Mix
genre:cumbia	1V4P5ol5HmMZoW6kyItg0T	Rodrigo	No Me Pregunten Como Es Mi Muchacha
genre:cumbia	6OSpZ86L7HUHgbBC33KouO	Sonora Malecón	Cabecita Hueca - En Vivo
genre:cumbia	3kWYDzX3nydVVfSRB3oDyZ	Grupo Ensamble	Te He Prometido
genre:cumbia	3Txb7Ds39PwZfYGcCBLNJa	Marcos Castelló Kaniche	Me Equivoqué
genre:cumbia	0JuoCA738NLY81gQT0s8sQ	Armonia 10	Gracias
genre:cumbia	5Ak1Hm00DHYkFp68XWzeZe	Los Tukas del Sur	Huasita Linda
genre:cumbia	6h0QQnyvCDTHsomZtRYCWh	El Mala	Tu Favorito
genre:cumbia	7N3WWZYDVh8YMLNFYmX5dp	Grupo Cali	No te Rías
genre:cumbia	5G1RrKnxiT0T8aLqRdKGRR	Los Gaiteros de San Jacinto	Dulce Sueño
genre:cumbia	7jyxq4y5HiJ6jfYsGGs5k5	Dalila	Fiera Inquieta / Tu Oportunidad / Alguien Que una Vez Ame - En Vivo
genre:cumbia	66NlFZcValA5Y6HuAbiAZ2	Cuarteto Continental de Alberto Maraví	Ay No Se Puede
genre:cumbia	2NFbSmF8tgh6nm0ruN2e6l	Meta Cumbia	Tu Traición
genre:cumbia	40dQ4VVvwyd0ce42uTRCmU	Daniel Agostini	Deja De Pensar En Mi
genre:cumbia	4EqIEXIJIzgCosacYIcXOd	El Nikko DJ	Me Vas A Extrañar
genre:cumbia	42u3Ldnj87Kl0iqo6q9DTo	Los Cumbieros	Mi Bonita Nancy / Llevarte - Medley
genre:cumbia	1CoXTwt8GBV5m8k5E7fPnT	Miriam Britos	Paisaje
genre:cumbia	2iWh89iyS2W4ulrdZk7bbp	Los Provincianos del Choapa	El Sinaloense / La Cachetoncita / Caray
genre:cumbia	2Fhmuk2XnGv78VwJGCYlXh	Los Rancheros de Quilleco	No Pude Enamorarme Más
genre:cumbia	1AcyXSmaMfeXPBh0fuAhoZ	Coty Hernández	No Te Ví Crecer (En Vivo)
genre:cumbia	5Ri3pYcZZM7vXliwoT5vXV	Los Brothers De Bolivia	Amor Se Escribe Con Llanto
genre:cumbia	72u76Ky2yHsl04mmhgkglD	Alfredo Gutierrez	Por Que Te Marchaste
genre:cumbia	498oKVcvmP6Q86uqNlB8j5	Eliseo Guevara	Alta y Delgadita
genre:cumbia	32zyRrQhgvWPClQHYDL2SF	Agua Nueva Tropical	Nunca Fui Tu Dueño
genre:cumbia	3F3CwXoulRF2bR9Vn8U8F0	Grupo Chicapalá	Somos Mejores
genre:cumbia	5z4GxGDz7gAlDZgwD2h50P	Segundo Rosero	Tu Engaño
genre:cumbia	5evTsm350b8OU934ujtWEx	Tropicalísimo Lobo	Cien Años
genre:cumbia	0n4m3Zd192AvD0Cvu4qtxE	Los Corraleros De Majagual	Cumbia Saramuya
genre:cumbia	6aiuPMq58TQjKvg6qfAtXI	Orquesta Internacional Guachambe	Fijate Que Si
genre:cumbia	5Dd1yXBYes0rBl7gz6vXp6	Nelson Kanzela	La Tóxica/ Cumbia Sampuesana - En Vivo
genre:cumbia	43EEdETNkwGXNlTsEWe5RO	Grupo Bananas	Te Extraño
genre:cumbia	0gbg9eHbddyXbJnTwsaxu7	La Nueva Luna	Lastima de Amor / Como Olvidarla / Se Me Olvido / Amor Con Amor Se Paga - En Vivo
genre:cumbia	01tLbP62BcO0CskdAXbewW	Los Charros	Una Lágrima Y Un Recuerdo
genre:cumbia	23aPo9nJg84ix9WAa3lWu6	Pastor de los Santos	Anda y Ve
genre:cumbia	5RLnT38INTi8TW1eKD6BQC	Tambó Tambó	Donde Está Mi Padre
genre:cumbia	3HyVW9igBWiPKoS3HfBMNC	Maxi Jayat	Caramelo - Remix
genre:cumbia	4R1WTDo4OlmrljSRWIJ9v0	Coty	Historia De Amor
genre:cumbia	1etTn1mi96SvxivNpex8ET	El Gran Maracaibo	Tú Me Vuelves Loco
genre:cumbia	4jYBVNidVKHu7swQIKh8no	Combo con Clase	Fría
genre:cumbia	5j1a63XHjc5Lx60dbKFUoK	Los Yes Yes	El Verde De Tus Ojos
genre:cumbia	5Z2hg3F4AnP5XbnkIdOyxi	Marcos Castelló Kaniche	Vuélveme a Querer / Solo Tú / No Voy a Dejarte Ir / Me Voy a Regalar
genre:cumbia	4sgjiTxIX9xHXSKgS2s7ks	Estelares de la Cumbia	Enseñame A Olvidar
genre:cumbia	7FVQiVr33ArIgmHqNvzYqa	Aniceto Molina	Charanga Costeña
genre:cumbia	30SQFctMQ13zdviEUCqLMG	Edmundo Arias Y Su Orquesta	Los Aguinaldos
genre:cumbia	0jHzklKl4s7hUHnx1wrOG8	Grupo Sombras	Estoy Contando las Horas
genre:cumbia	1a4KUxFA4Ha8i4un0yaeIv	Cliver y su Grupo Coralí	Dímelo
genre:cumbia	5sqXlNA1DOxZRHvGXrIukM	Hipatia Balseca	SEPARÉMONOS
genre:cumbia	55PFllZKroWPoDuD2O3uya	Aniceto Molina	Cabaretera - En Vivo
genre:cumbia	4owuDTlt2IV3IHqJXWU9no	Orquesta Caribeños de Guadalupe	Me Siento Perdido
genre:cumbia	4ZDccM5F5u3DODpRA3H5sc	Grupo Sombras	Chica Pretenciosa
genre:cumbia	6D3GszwBfOUYPdwKW87IDg	Billo's	Mosaico Cubano: Como Fue / El Amor de Mi Bohio / Por Favor No Me Hagan Ruido / La Conga Se Va
genre:cumbia	2CiZxkUEvDsQp2HS3ogEV8	Honor Del Norte	Los Higuera
genre:cumbia	1VxJYLpdKTg44UfcEvVvsn	Los 50 De Joselito	Corazón Atormentado
genre:cumbia	5iHSpyrh5sh7b9voEpwphx	Villa Cariño	Me estoy enamorando
genre:cumbia	43rXpgugZmN9G39jyTeX7D	Sonora Casino	Destapadita
genre:cumbia	3OmZyWHnFXUeT3zAoNstha	La Nacion	Cumbia Angelica
genre:cumbia	5MaEkGQ0D94KY10BsZR0SQ	Aniceto Molina	Resbaló Mercedes
genre:cumbia	418g6nGSQtm4URxVXRnel0	Chiky Dee Jay	Astronomia
genre:cumbia	1gTgadFa4UyqcITACwWOJL	Victor Piñero	Rosa
genre:cumbia	1fRzH9W40iO88sF3gsBYV6	Roman El Original	Nadie Como Tú
genre:cumbia	6VRtTN3oHZj7X0dyRDAVXi	Puro Movimiento DJ	Yo Te Amo
genre:cumbia	0mX14Kpe4VTYmkqRgGslT5	Agapornis	Me Estoy Enamorando
genre:cumbia	0U4eM41rDwvtcutJJdQ1HL	Lucio Flores Y Su Veneno Internacional	Linda Nena
genre:cumbia	4MzoAHR5vdnuk3Q3qb7VV7	Qmbia Juan	Cara de Serpiente
genre:cumbia	4FEeJubqTYqrgLSZvo8CPn	Kumbia Queers	Mis Botas
genre:cumbia	5Gsz0olmkMocWtCLG9dcBk	Yoan Amor	Te Quiero Tanto
genre:cumbia	62FhRslmX4JdZEvRuHRxyq	Dj Cumbias	Vueltas Y Vueltas - Version Sonidera
genre:cumbia	3fYV9QGsAbAOF1SdcR7HNc	Nativo Show	La Barca del Amor
genre:cumbia	0ORP18V6rXI5xxGOvt35qJ	Grupo Melodía	Toma Este Puñal
genre:cumbia	5k7wDwHSGhn191zUwzTwgG	Los Pennys	Dí Porque
genre:cumbia	7A0pm5Yu4F5dbGvzqscxVK	Los Leales	Sigamos Pecando
genre:cumbia	0LGjSbOwC3gtphR8zof1ie	Agata Uruguay	Que Pasa Contigo
genre:cumbia	0vaF9VfgnLqSfAfLxihQPk	Grupo Cali	Paloma
genre:cumbia	1UF6p5EkXQjsWCk6MmdtTy	Fabian Gomez	No Le Ase Que Estes Casada
genre:cumbia	7GIUzuwNZEVgxxecnKXCvj	Conjunto La Duracion	Tequila - En Vivo
genre:cumbia	1Ys8TIFU6caXbitXTlLp78	Los Yes Yes	Si Tu Te Vas
genre:cumbia	6cVHh5mJTljjNMl2o4IEm6	Banda XXI	El Amor Quien Llega
genre:cumbia	5DbsYxjb8MlkOzhHuRjJQY	Banda XXI	El Espinazo
genre:cumbia	2bt2hFZw1tuHR94vWHG4BY	Nativo Show	Perdóname
genre:cumbia	3mpHEzcngS3vGsTAq0GPBA	Orquesta Kaliente de Iquitos	Solo
genre:cumbia	6fAlaP8tk0DSb0X05N6yYj	Los Destellos	Horizontes
genre:cumbia	5EbRLiQcESsYUQF1niKS2f	Bareto	Ya Se Ha Muerto Mi Abuelo
genre:cumbia	4Jrb7cnbXRXCTDbr3kclvL	Linces de Bolivia	Déjame Ser
genre:cumbia	6TXCLNybbIaPpsdw1Iq1rZ	Los Provincianos del Choapa	La Horma de Tu Zapato - En Vivo
genre:cumbia	2jffnrYEwzLz48kfVmQkXI	Chancho En Piedra	Largo Tour
genre:cumbia	1m8yAqxzlSH0uoC5phZoHI	El Nikko DJ	Bien Pegao
genre:cumbia	6b80PnYmXTITzbFNQuiOVn	Gilda	Por Qué
genre:cumbia	45ifQfWs8gxFYPbiSZYeIv	Los Bam Band Orquesta	Tocame
genre:cumbia	6vObx4Hy8LAJCgrVs0VJzn	Internacional Gitano	Rumor Sonidero
genre:cumbia	4Z3PxGPUl4NN9VtbLbzb6d	Grupo 5	Al Lado Mío - En Vivo
genre:cumbia	4wYS5m8fIJUf74jU38nmkj	Pacho Galan	Son Cosas Mias
genre:cumbia	2OhrwIJZT83IeBKRdHASYm	Sonora Borinquen	El Bodeguero
genre:cumbia	085t7iNt8DIyWWFKjeqdgD	Erick Berríos	Quiero
genre:cumbia	3M4O1xH9wZxPwT2TE9feta	Hernan y La Champion's Liga	Quiero Volver a Amarte
genre:cumbia	7FVhKpbzUQ6YcpwdQ6fuVX	Los Socios Del Ritmo	Esperanza
genre:cumbia	5eG7o9gxxbvERpnQkHd4vW	Joaquin Bedoya	Ojo Con Eso
genre:cumbia	3exbhswS9PoKmvhLtK3GH0	El Lobo Y La Sociedad Privada	El Taxista
genre:cumbia	6nnCdeW4Avg9UNRWGCG2DM	Sonora Santiagueña	Me Estas Matando
genre:cumbia	5PKzLRpKxTSsGWuTVRfU2f	La Reforma	Nadie Nos Para
genre:cumbia	0vtbS5rcPwM6xssrVIixnv	Roy Rodriguez	Soy Sanjacintero
genre:cumbia	1VavqrL9AQcmcuGcssbBwq	Checo Acosta	Quereren
genre:cumbia	5WaxPwTuOiUWoKJ7Nypg0m	Grupo Agua Nueva Tropical	Cuando un Amor Se Va
genre:cumbia	3Nrixbn5eRiTFXHd4QOUDa	El Lobo Y La Sociedad Privada	Perdido por Ti
genre:cumbia	2BmytOu5HpOFIb2YFQixem	Los Prisioneros del Sur	Ni Parientes Somos
genre:cumbia	4SdZkzRMFMkgqm8XICnGtn	DCO	Las Pelotas
genre:cumbia	2A3cSx8lnaxy7yMus74LFj	Sensual Karicia	Me Haces Falta
genre:cumbia	79UhH5buyMV6xtHDmlAGin	El Nikko DJ	Mové La Burra (Remix)
genre:cumbia	4wpVumTTStA53YJ6RLcw2S	Los Siete Latinos	El Yucateco
genre:cumbia	1h0Slf73b0G0oqJeNJEqva	Grupo los Pipopes de Tino Avila	La 2da del Piropo
genre:cumbia	4yXEHFJ7zn65DjKYQZHwNt	La Concentracion	El Estres
genre:cumbia	6XhTgGI62ZsnnnDCHCCd5r	Los del bohio	A Mi Gente
genre:cumbia	2S4iVTrK3NrajEm3nM4oL5	Alfredo Gutierrez	Quisiera Amarta Menos
genre:cumbia	5GVbDnkBe2y7mukszD4mU8	Sabor Kolombia	Ritmo De Mi Barrio
genre:cumbia	0azd1z76tCX6BBglSROigO	Olimpo Cardenas	Luz de Luna
genre:cumbia	4OkhEZy4kVcIPOcc8rE8gq	MarcMac Beats	Beat BoomBap(CAJA) - Instrumental Version
genre:cumbia	1N2ZVmzlarsELFFsY0PYew	Les Leopards	D'Leau Coco
genre:cumbia	4y6IXQqVWCSLALzBTSm1M9	El Franko Dj	La Pared 360 - Remix
genre:cumbia	6Zndq1aAQZ19ok609TB1mC	Roy Rodriguez	Tu Cumpleños
genre:cumbia	43H9sdjc5PXiAi4VBt1mGL	Daniel Cardozo	Un Osito Dormilon
genre:cumbia	3oVoHket6GI4lpwOJs3f94	Gilda	Hasta El Amanecer
genre:cumbia	7kxUnIcAqXi3wxusCZGNJX	Dolcey Gutierrez	El Dinero
genre:cumbia	06uc2aGeSObjwDu1junXVJ	Los Corraleros De Majagual	El Labio Mocho
genre:cumbia	27y4uwbEDACjtBh6dK9i8C	La Ardilla De Los Teclados	El Chuparosa
genre:cumbia	3GJDJ6Z80SlAVX48k4RW79	Maricarmen Marin	Los Peces en el Río
genre:cumbia	53nIk5MB3MkNq5oPEhPZPO	Ezequiel El Brujo	Se Alejó de Su Casa
genre:cumbia	5KpnFAJWQllPF7WiwIFtL7	Commanche	Mucho, Poquito, Nada
genre:cumbia	0mXuAHRA1VmhKgppcVVSUL	Andres Landero Y Su Conjunto	Mal Casado
genre:cumbia	5Nhsybnf5k8X6HrPbafyHJ	La Luz Roja De San Marcos	Se Muere (En Vivo)
genre:cumbia	0RXudfshpMSEJqHJDAJFdF	Pachuco y La Cubanacán	El Negro No Puede
genre:cumbia	77PR3xbiwCwGsSpJfvLr9G	Perro Agradecido	Palmas - Live
genre:cumbia	5LozTKI7IuA8VlC2xQ904k	Alejandro Durán	Cuerpo Cobarde
genre:cumbia	3Jzwhi41BaoaE3H0rxrLYg	Calixto Méndez El As De Los Teclados	La Piedrita
genre:cumbia	45ojLEMPTckVjkw3KzVDnZ	Joaquin Bedoya	La Tumba la Raspa y la Viola
genre:cumbia	3ZuGavt1YrOkg6G93lgfUw	Caifanes	Antes de Que Nos Olviden
genre:cumbia	1jhbxBTyq3BXWW9AyoI0CG	Ñanda Mañachi	La cartita (En vivo)
genre:cumbia	3sqEL8dRkLk1CgNXygw2mn	La Gran Banda Caleña	Así Te Quiero Yo
genre:cumbia	4Kc7WflsEa7wuF3m8Wanbz	Acapulco Tropical	Las Elenitas
genre:cumbia	0ujF7WOMWlmOM8ZWdXUzhD	Guisela Santa Cruz	Te Dejo Libre
genre:cumbia	1fRe9xBDL1NQDyFVD1zEco	Los Teen Agers	Mosaico Los Teen Agers En T.V.
genre:cumbia	4HCWW83d0wV3MPIDpYEo7U	Kaniche	Cuando Te Enamoras
genre:cumbia	4lbvs0gpb2rKmVyrONbrq7	Agrupación Marilyn	Que Cobarde
genre:cumbia	24uZpFLVohXYYDiuJuNbwi	Grupo Zúmbale Primo	Por Qué Te Cruzaste En Mi Camino
genre:cumbia	1197g7Xyog7EGHbB89D1bP	Cantares	Dulce Agonía
genre:cumbia	5AZOymmLofNOKDAPgJD9NK	Jordan	Lo Que Te Perdiste
genre:cumbia	1sfXaUftfiOZbcnZsUDnUu	Anibal Velasquez	Parodia en España
genre:cumbia	5EEatUv5pVRwsFzx5bnCo1	Aniceto Molina	La Negra Caderona
genre:cumbia	1Sk6PEtXzlxTh1oG6HepwD	Grupo Cali	Salud por Ellas (En Vivo)
genre:cumbia	60UMGevSNyGvvYRy7Rrapc	Damas Gratis	El super cheto
genre:cumbia	2KWxA7sOUzrDNDRYRD7NIN	Jaime Enrique Aymara	Llorando Estoy Llorando
genre:cumbia	14cnX0wrqZmx6J4ns7X2zI	Jordan	Hazle un Cariño
genre:cumbia	5lJfSQgsDuCalqPO8UHjjS	Nico Servidio DJ	Rich Girl - Remix
genre:cumbia	6c4GUDtk2RA24OCXbmMe5L	Internacionales Conejos	Norti - Rollo 3: Sueño de Amor / Allá en el Kiosko / La Segunda Carta / Esa Muchacha / Noches Eternas / Corazón, Corazoncito / Prisionero de Tus Brazos
genre:cumbia	2ic4Y0LLt8YS8lrsorPn3l	La Rosa	Si me perdonas
genre:cumbia	7H1vmkySbn80GIcsPEM2iV	La Chanchona De Oriente	El Ausente
genre:cumbia	0snEbgtHNoKsZkRKv52t1c	Honor Del Norte	Camaroncito Cumbiaó
genre:cumbia	2mDNKnIOahIDDElW4uGLwt	Joaquin Bedoya Y Su Conjunto	La Celosa
genre:cumbia	1i6M6EofK9eIiSXTNWck26	Segundo Rosero	Yo Odio
genre:cumbia	0qQPSJ8HDRGMKJg2IAp7xo	Los Hermanos Sandoval	Cariño de Mi Vida
genre:cumbia	6GtyeKDxdgFNKh1L0R4q7U	Chiky Dee Jay	La Botella - Remix
genre:cumbia	4BCJl0E8E3b9TKrob8ztBx	Deleites Andinos	Sanjuanito Triste
genre:cumbia	4DMr1bCz7lGkoXKbwclT6h	Grupo Remo	De Amor También se Muere
genre:cumbia	2HatjlgiolYw53AwsDggGE	Grupo Veneno	Como Me Gusta Quererte
genre:cumbia	3trowLiYwwOoiwapLISNyk	Damas Gratis	No Te Creas Tan Importante - En Vivo
genre:cumbia	68hNjlj2BrhsWe4PYaJT6N	El Don Tropical	Sube el Volumen
genre:cumbia	6cAE8gE2IepeA9byPuToow	Orlando Contreras	Alfin Llegaste
genre:cumbia	6qkoOhYcxMjp4h7HdgAN88	Daniel Agostini	Añoranzas
genre:cumbia	1al55r1P7d68RfgiRqUpQn	Sonido Profesional	Quiero Llenarte de Besos
genre:cumbia	06dxCBHXcScGDOgR81xQKv	Juanita Burbano	Porqué Sufrir
genre:cumbia	2OQcRaBYOvcLNe1G6bWPT9	El Combo De Las Estrellas	Agobio
genre:cumbia	3AXTQlyRVJpagsiFd5VnHM	Koli Arce Y Su Quinteto Imperial	No Habra Mas Tristezas
genre:cumbia	1phTWenZka81QSSidazAuI	El Empuje	Negrita
genre:cumbia	0qo3TV9s4xXjDNvhn3xKIS	Marito	Ya no vuelvas
genre:cumbia	0pYQcoVGJkNE2o99tnfBQT	Sharon La Hechicera	Siempre Sólo/ Olvidalo Amigo/ Lejano Estoy (Medley)
genre:cumbia	7Gb6xxgRUc3yQNNFIQEW3s	La Base	Tesoro de Dios
genre:cumbia	7KpGNuVeHUPl9MfBSDo2cX	Piko Chulo y su Grupo	La Pijama
genre:cumbia	7uxsMkNqIOiVq5OZi6iz0B	Sonora Santiagueña	Quiero Tu Boquita
genre:cumbia	32TZbQIq2sMPFOEs6kAtCf	Sonora Tropicana	Y Tomámos
genre:cumbia	2QQ9im4VH8o05mJcTWhcef	La Noche	Chiquitita - Backing Track
genre:cumbia	3CVsKjicI3loEWygeOvmKX	Los Terribles Diamantes de Valencia	La Edad Del Condor
genre:cumbia	68IpmmsVKuLYXy3IHXSO5l	Líderes de Chile	Si Te Falta Alguien
genre:cumbia	7C9nD7RvKOgDKPAcvmtUZM	SONIDO LA CUMBIA	Mi Luna Y Mi Sol
genre:cumbia	6jh2YjEmC2bArBGFIJbdiK	Armonia 10	Cervecero
genre:cumbia	7vv237HbJ0Iv5Vj6NDLRtM	El Dipy	Aguanta Corazón
genre:cumbia	1BPtafg3QTReiTZlz4Lhix	Briyit y Su Banda	Algo de Mi
genre:cumbia	3NKNMyLJBeD28xkwfA9BqG	Bayronn Caicedo	Cama, Muchita y Nada Más
genre:cumbia	4xhbzcbhqzupx0UhYHCWQl	Jordan	Lo Que Te Perdiste
genre:cumbia	6Mbrp43vJsad8MyTXoeNZF	Chicos de Barrio	De Cerro a Cerro
genre:cumbia	45qZvi1ucStWtsMy4xYJgZ	Jaime Enrique Aymara	Quiero Olvidarte y No Puedo
genre:cumbia	1W4A9UP6fVrRuXbbolRWzb	Potrankos	Tesa Po'ê
genre:cumbia	1nN0IBGZua3gfXF2c8fNXO	Tony Rosado	No Sufras Corazón
genre:cumbia	3H4O6rPvvyuP3aDXoWeulv	La Gran Banda Caleña	La Cumbia Pata Pelá
genre:cumbia	3qptLMAhtHr8HUNqYJJlQS	Los Provincianos del Choapa	No Me Ganarás
genre:cumbia	64kaXyq1cF5t2bwzP6rqTZ	Conjunto Casino de Uruguay	Se Ve y Se Va
genre:cumbia	2ZRkmLNmQlSlRZkQ41DEJh	Maty Deejay	Live Set #19 (Enganchado Reggaeton, Turreo, Cachengue) - Remix
genre:cumbia	6WKWRGo0lO7xOi8loq1f2x	Maty Deejay	Visera, Las Zapas - Remix
genre:cumbia	0m42MY3NeJnhknbP1PinNV	Alci Acosta	Cuando Salí De Cuba
genre:cumbia	1WKoK2liZoy905exWyr3Rv	Grupo Maravilla	Mi Cumbia
genre:cumbia	4nWPhDa9GQCrB2UgJEzMFF	Diomedes Diaz	Muchas Gracias
genre:cumbia	7aow0uQQI97GLixGVx7aC8	Los Alegres Del Valle	El Guarapo
genre:cumbia	6v4TnzAxOLqDwqYBZkCxdp	El Nikko DJ	Si No Te Quiere
genre:cumbia	5x4qEaHDDXhnrcaPuxWtMT	Grupo la Ley Siete de Enrike Fortunato	Te Amo y Odio
genre:cumbia	6cEqWDD3HgoeMD7nneKa3O	Yerba Brava	María rosa
genre:cumbia	0YG3r1d3U6DVCCRj5O6bNT	Banda Toro Viejo	Me Llego el Amor
genre:cumbia	4TlDYk6VlilndTqUK8H58K	Los Forasteros	Dalo por hecho
genre:cumbia	4qWzQu3Vg1CvffRGzY0A4v	Grupo Cali	A Mis Amigos (En Vivo)
genre:cumbia	2Si3x8I36PTWrobZbyqbRe	Banda XXI	Entra En Mi Vida
