genre:house	4VAGlQDPMP39w4YY0BbJCN	Ibiza Lounge	Highscore
genre:house	3XiXFzQJjsUFA7dRivmOA5	Zoo Brazil	There Is Hope - Beltek Remix
genre:house	1QlNbtSvqL9mos7wwbgeMJ	Nippandab	Feels - Original Club Mix
genre:house	6b10B33M602gw7EV7jUfAf	Dark by Design	Alone - DJ Husband Remix
genre:house	7hTEWeYym7F1m0vfx6ZB99	Azari & III	Extinction Event
genre:house	5fIDvF4R7UZ9efkoXbzF21	Matan Caspi	Messing with My Mind - Red Room Version
genre:house	6Xc7rpFxsIC3h00RqKdhpM	Denis Ago	LImiter
genre:house	5m89xVSvvQ1lh4iwE6kq4W	Fabricio Pecanha	Compass - Original Mix
genre:house	3TmNo197KOUHEfIEwHLY7K	DJ Wady	Funk Ya
genre:house	7JcHv52DrJKIPknPiul5ui	Distant People	That Time
genre:house	75BXUPkwi5WjAg8nOT2nZc	Kris Menace	LUV
genre:house	5HQBrg6otKqwYUQHjUf85A	Filterheadz	Yimanya [Mix Cut] - Original Mix
genre:house	0KQ9Xpk1G71Lbz3vXHECL1	Forteba	Bimetal
genre:house	2PB42oDKjYIXZjmCpcop2X	Agent Greg	Mueve Tu Cuerpo - Original Mix
genre:house	2ELe7nSgrB6hqzaiq8A3sj	Daxten	Radiation
genre:house	1NvSio2vlk7VrSD8QGArW6	Ambiente	Zen Connection
genre:house	13P6JZOWjslrUhDVe7h1Is	DJ Juanito	Crawling Loop
genre:house	0aZakrC7Q1M26Rot05U5J7	Kyka	If You Stay
genre:house	4zRAoyJvJRydt76SdOQ0zZ	Nikko.Z	Close to Nogoya - Original Mix
genre:house	2uih86ngYcuWvO7cmtxcKB	Lipe Forbes	Star Link - Extended Mix
genre:house	4UFiiKszDoHLy1hbDONz05	Jonathan Ulysses	What You Gonna Do? - Vocal Club Mix
genre:house	1sVDubYQMGs9TRbYcUEn0U	Greg Parker	No Roots
genre:house	28DyDWdtEsiC0JjAh0yFxL	Omeria	Choose a Gift
genre:house	1IEB0AVsanw31i5jJa2DsV	Jayline	Network - VIP Mix
genre:house	45lVkCIxxz7bYAyjPJ96bR	Hollywood Chill Out	Calm and Relaxed
genre:house	4eMeC1NMPfE5IzvOrRv2gs	StereoK	I Don't Want to Be An Astronaut - Tronso
genre:house	5uCxmxl1OIVQxg0Ng5VdUc	Simon Fava	Do You Love Me
genre:house	2Pjg8bZXL2EBwAaACXltjR	Armin van Buuren	A State of Trance (ASOT 1122) - Intro
genre:house	3C2PVL2GVEZ4cjZPZzJHvL	Luna City Express	The Soul of a Dj - Dario D'Attis Remix
genre:house	1UwbqgOvIqhotCimYfKmkz	Miyagi	Acapulco Gold - David Hasert & Dario Klein Remix
